model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
gb,0.45,0.6,0.2,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.65,0.0,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.02,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.04,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.06,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.08,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.1,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.12,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.14,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.16,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.18,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.65,0.2,2.3635985238034065,1.9593229366165565,10.666666666666666,256,0.6208172614422615
gb,0.45,0.7,0.0,2.3129258750522195,1.9218193718586636,10.73913043478261,247,0.6202260300086386
